"survey_year","tag","StemTag","sp","genus","species","quadrat","gy","gx","ly","lx","last_main_census_dbh","last_main_census_agb_Mg","hom","ExactDate","timeint_days","previous_year_status","current_year_status","last_main_cenus_status","last_main_census_codes","cored","crown_position","crown_illumination","percent_of_crown_intact","score_crown_intact","percent_of_crown_living","score_crown_living","fad","liana_load","wounded_main_stem","rotting_trunk","canker_swelling_deformity","lean_angle_if_greater_than_15_degrees","dead_with_resprout","crown_position_if_dead","dbh_if_dead","agb_if_dead_Mg","sp_affected_by_eab","fraxinus_eabf","fraxinus_D_shaped_exit_hole_count","fraxinus_epicormic_growth","fraxinus_score_crown_living","surveyor","current_year_comment","previous_year_comment","submission_id"
2013,12165,1,"nysy","Nyssa","sylvatica","0122",428.5,14.2,NA,NA,136.5,0.06,1.3,2013-04-26,1691,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,12190,1,"havi","Hamamelis","virginiana","0122",436.4,9.4,NA,NA,88,0.02,1.3,2013-04-26,1691,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,12261,1,"libe","Lindera","benzoin","0125",483.7,18,NA,NA,NA,NA,0,2013-04-26,1691,"G","D",NA,"DS;R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20031,1,"libe","Lindera","benzoin","0201",7.4,37.1,NA,NA,NA,NA,0,2013-04-09,1629,"A","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20053,1,"libe","Lindera","benzoin","0201",9.3,26.7,NA,NA,50.9,0.01,1.25,2013-04-09,1629,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20064,1,"litu","Liriodendron","tulipifera","0217",321.7,31.4,NA,NA,NA,NA,0,2013-05-02,1778,"A","D",NA,"DN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20090,1,"libe","Lindera","benzoin","0204",67.3,39.1,NA,NA,NA,NA,0,2013-04-10,1630,"A","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20132,1,"havi","Hamamelis","virginiana","0202",33.9,33.2,NA,NA,74.7,0.01,1.3,2013-04-09,1629,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20151,1,"acru","Acer","rubrum","0203",45.8,31.5,NA,NA,339.2,0.62,1,2013-04-09,1629,"A","A",NA,"A;M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20181,1,"frni","Fraxinus","nigra","0203",59.2,29.8,NA,NA,41.7,0.01,1.3,2013-04-09,1629,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20478,1,"acne","Acer","negundo","0205",96,22.8,NA,NA,55.7,0.01,1.3,2013-04-10,1630,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20533,1,"caca","Carpinus","caroliniana","0206",117.3,28.6,NA,NA,115.1,0.04,1.3,2013-04-11,1630,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20586,1,"acru","Acer","rubrum","0208",141.7,27,NA,NA,NA,NA,0,2013-04-12,1631,"G","G",NA,"X;DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20631,1,"havi","Hamamelis","virginiana","0209",175.6,31.4,NA,NA,100,0.03,1.3,2013-04-12,1631,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20637,1,"ulsp","Ulmus","sp","0209",173.4,22.6,NA,NA,NA,NA,0,2013-04-12,1631,"A","D",NA,"DN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,20825,1,"qual","Quercus","alba","0216",307.2,34.7,NA,NA,652.5,3.46,1.3,2013-05-02,1651,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,22123,1,"tiam","Tilia","americana","0220",381.1,40,NA,NA,476.6,1.41,1.3,2013-05-02,1778,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,22184,1,"caca","Carpinus","caroliniana","0222",421.7,38.7,NA,NA,51.5,0.01,1.3,2013-05-02,1701,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,30145,1,"frni","Fraxinus","nigra","0302",36.3,51.5,NA,NA,167.5,0.14,1.3,2013-04-12,1631,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
2013,30362,1,"caca","Carpinus","caroliniana","0307",137.1,52.8,NA,NA,108.8,0.04,1.3,2013-04-23,1642,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,30560,1,"quru","Quercus","rubra","0315",295.3,46.7,NA,NA,569.2,2.57,1.3,2013-05-08,1657,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,30613,1,"ceoc","Celtis","occidentalis","0306",115.9,44,NA,NA,82,0.02,1.3,2013-04-23,1642,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,32077,1,"acru","Acer","rubrum","0319",363.4,51.2,NA,NA,NA,NA,0,2013-05-08,1721,"A","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,32128,1,"havi","Hamamelis","virginiana","0321",404.3,44.5,NA,NA,NA,NA,0,2013-05-08,1716,"A","G",NA,"DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,32285,1,"caca","Carpinus","caroliniana","0324",476.3,52.5,NA,NA,50.9,0.01,1.3,2013-05-08,1715,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,32417,1,"litu","Liriodendron","tulipifera","0329",567.3,47.1,NA,NA,654.5,2.99,1.3,2013-05-09,1716,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40024,1,"juni","Juglans","nigra","0401",12.6,66.9,NA,NA,284.2,0.45,1.3,2013-05-09,1652,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40659,1,"libe","Lindera","benzoin","0409",167,73.1,NA,NA,NA,NA,0,2013-05-09,1655,"A","D",NA,"DC;R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40664,1,"caco","Carya","cordiformis","0409",178,79.4,NA,NA,475.6,1.62,1.3,2013-05-09,1655,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40705,1,"havi","Hamamelis","virginiana","0409",176.1,72,NA,NA,80.4,0.02,1.3,2013-05-09,1655,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40874,1,"fagr","Fagus","grandifolia","0412",233.4,75.9,NA,NA,641.3,3.3,1.3,2013-05-10,1656,"A","A",NA,"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40917,1,"chvi","Chionanthus","virginicus","0412",222.2,72.8,NA,NA,NA,NA,0,2013-05-10,1656,"A","D",NA,"DN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40969,1,"tiam","Tilia","americana","0415",286.6,64.6,NA,NA,304.5,0.46,1.3,2013-05-16,1662,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40982,1,"libe","Lindera","benzoin","0416",302.7,62.5,NA,NA,51,0.01,1.3,2013-05-17,1662,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,40991,1,"caca","Carpinus","caroliniana","0416",303.4,71.2,NA,NA,83,0.02,1.3,2013-05-17,1662,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,41021,1,"caca","Carpinus","caroliniana","0416",304.8,75.5,NA,NA,169,0.11,1.3,2013-05-17,1662,"A","A",NA,"I;M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,42119,1,"cato","Carya","tomentosa","0421",400.2,60.6,NA,NA,374,0.93,1.3,2013-05-17,1736,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,42340,1,"caca","Carpinus","caroliniana","0426",514.1,72.7,NA,NA,87.2,0.02,1.3,2013-05-17,1732,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,50015,1,"libe","Lindera","benzoin","0501",5,91.9,NA,NA,NA,NA,0,2013-05-16,1655,"A","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,50171,1,"amar","Amelanchier","arborea","0503",47,85.3,NA,NA,NA,NA,0,2013-05-20,1665,"A","G",NA,"DS;R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,50414,1,"cofl","Cornus","florida","0506",117.2,95.5,NA,NA,NA,NA,0,2013-05-21,1666,"G","D",NA,"DN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,50469,1,"caco","Carya","cordiformis","0509",175.5,89.4,NA,NA,499.8,1.81,1.3,2013-05-21,1666,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,50571,1,"caca","Carpinus","caroliniana","0515",286.3,90.8,NA,NA,109.5,0.04,1.3,2013-05-24,1669,"A","A",NA,"L;M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,60200,1,"caca","Carpinus","caroliniana","0610",191.3,119,NA,NA,159.6,0.09,1.3,2013-05-29,1673,"A","A",NA,"L;M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,60340,1,"amar","Amelanchier","arborea","0607",134.9,102.2,NA,NA,59.1,0.01,1.3,2013-05-28,1672,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,60445,1,"libe","Lindera","benzoin","0613",255.9,105.3,NA,NA,NA,NA,0,2013-05-30,1674,"A","D",NA,"DC;R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70097,1,"havi","Hamamelis","virginiana","0704",73.4,126.3,NA,NA,NA,NA,0,2013-06-03,1676,"G","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70130,1,"havi","Hamamelis","virginiana","0705",94.2,124,NA,NA,80,0.02,1.3,2013-06-05,1678,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70140,1,"havi","Hamamelis","virginiana","0706",103.4,123.3,NA,NA,NA,NA,0,2013-06-05,1678,"A","G",NA,"DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70145,1,"havi","Hamamelis","virginiana","0706",107.2,128.8,NA,NA,NA,NA,0,2013-06-05,1678,"G","G",NA,"DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70281,1,"havi","Hamamelis","virginiana","0704",75.8,132.2,NA,NA,NA,NA,0,2013-06-03,1676,"G","G",NA,"DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70286,1,"havi","Hamamelis","virginiana","0704",78.6,136.5,NA,NA,61,0.01,1.3,2013-06-03,1676,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70304,1,"havi","Hamamelis","virginiana","0705",93.1,136,NA,NA,51.3,0.01,1.3,2013-06-05,1678,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70313,1,"havi","Hamamelis","virginiana","0705",100,133,NA,NA,NA,NA,0,2013-06-05,1678,"G","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70338,1,"havi","Hamamelis","virginiana","0707",122.6,134.1,NA,NA,NA,NA,0,2013-06-05,1678,"A","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70341,1,"havi","Hamamelis","virginiana","0707",134.7,129.7,NA,NA,53.8,0.01,1.5,2013-06-05,1678,"A","A",NA,"B;M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70494,1,"caca","Carpinus","caroliniana","0714",275.7,120.4,NA,NA,77.3,0.02,1.3,2013-06-06,1679,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70517,1,"caca","Carpinus","caroliniana","0710",198.1,130.7,NA,NA,57.3,0.01,1.3,2013-06-05,1678,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,70609,1,"havi","Hamamelis","virginiana","0715",295.7,137.4,NA,NA,NA,NA,0,2013-06-06,1679,"A","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,72041,1,"cato","Carya","tomentosa","0717",338,134.3,NA,NA,133.3,0.09,1.3,2013-06-06,1785,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,80099,1,"vipr","Viburnum","prunifolium","0804",73.3,141.5,NA,NA,62.5,0.01,1.3,2013-06-11,1684,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,80129,1,"ceca","Cercis","canadensis","0802",23.6,153.7,NA,NA,52.3,0.01,1.3,2013-06-11,1684,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,80267,1,"havi","Hamamelis","virginiana","0806",111.2,140.1,NA,NA,66.4,0.01,1.3,2013-06-13,1682,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,80321,1,"ceca","Cercis","canadensis","0806",116.4,154.1,NA,NA,NA,NA,0,2013-06-13,1682,"G","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,80684,1,"havi","Hamamelis","virginiana","0814",275.3,152.6,NA,NA,63.1,0.01,1.2,2013-06-14,1683,"A","A",NA,"M;P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,90033,1,"ceca","Cercis","canadensis","0901",17.9,171.4,NA,NA,NA,NA,0,2013-06-18,1687,"G","G",NA,"DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,90413,1,"litu","Liriodendron","tulipifera","0904",77.2,171.7,NA,NA,638.1,2.81,1.53,2013-06-18,1687,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,90505,1,"caca","Carpinus","caroliniana","0909",170.2,179.3,NA,NA,86.9,0.02,1.3,2013-06-21,1689,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,90681,1,"havi","Hamamelis","virginiana","0914",277,169.4,NA,NA,77.9,0.02,1.3,2013-06-21,1689,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,90685,1,"havi","Hamamelis","virginiana","0915",284.8,172.2,NA,NA,54.5,0.01,1.3,2013-06-21,1689,"A","A",NA,"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,91456,1,"litu","Liriodendron","tulipifera","0907",137.2,174.3,NA,NA,NA,NA,0,2013-06-20,1688,"G","G",NA,"DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92029,1,"quru","Quercus","rubra","0917",334,171.5,NA,NA,544.6,2.33,1.3,2013-06-21,1817,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92205,1,"acru","Acer","rubrum","0921",418.4,162.4,NA,NA,177.1,0.12,1.3,2013-06-21,1809,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92270,1,"acru","Acer","rubrum","0923",445.2,179.8,NA,NA,190,0.14,1.3,2013-06-24,1812,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92384,1,"litu","Liriodendron","tulipifera","0925",481.5,162.2,NA,NA,124.2,0.06,1.3,2013-06-24,1820,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92385,1,"cagl","Carya","glabra","0925",485.9,162.8,NA,NA,58.7,0.01,1.3,2013-06-24,1820,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92423,1,"nysy","Nyssa","sylvatica","0926",505.1,170,NA,NA,NA,NA,0,2013-06-24,1820,"A","D",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92425,1,"nysy","Nyssa","sylvatica","0926",513.5,179,NA,NA,171.2,0.11,1.3,2013-06-24,1820,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,92441,1,"divi","Diospyros","virginiana","0926",519.5,164.6,NA,NA,61.2,0.01,1.3,2013-06-24,1820,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,100004,1,"vipr","Viburnum","prunifolium","1001",1.2,191.2,NA,NA,84.7,0.02,1.3,2013-06-24,1692,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,100432,1,"amar","Amelanchier","arborea","1002",39.2,191.1,NA,NA,61.1,0.01,1.3,2013-06-25,1693,"A","A",NA,"L;M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,100839,1,"nysy","Nyssa","sylvatica","1006",110.5,195.2,NA,NA,224.5,0.21,1.3,2013-06-27,1694,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,100888,1,"ceca","Cercis","canadensis","1007",136.1,194.1,NA,NA,NA,NA,0,2013-06-27,1694,"A","G",NA,"DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,101101,1,"nysy","Nyssa","sylvatica","1010",183.1,181.2,NA,NA,77.8,0.01,1.3,2013-06-28,1695,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,101263,1,"havi","Hamamelis","virginiana","1015",296.1,184.7,NA,NA,85.2,0.02,1.3,2013-06-28,1695,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,102184,1,"nysy","Nyssa","sylvatica","1020",397.4,184.4,NA,NA,57.3,0.01,1.3,2013-06-28,1827,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,111281,1,"havi","Hamamelis","virginiana","1115",298.9,219.7,NA,NA,NA,NA,0,2013-07-10,1702,"A","G",NA,"DC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,120018,1,"nysy","Nyssa","sylvatica","1201",1.3,224.5,NA,NA,234.5,0.23,1.3,2013-07-15,1704,"A","A",NA,"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
2013,120204,1,"saal","Sassafras","albidum","1201",3.2,221.6,NA,NA,248.8,0.27,1.2,2013-07-15,1704,"A","A",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
